time,open,high,low,close
2022-07-25T18:05:00Z,1.20537,1.20561,1.20517,1.20538
2022-07-25T18:10:00Z,1.20538,1.20595,1.20532,1.20584
2022-07-25T18:15:00Z,1.20584,1.20591,1.2055,1.20555
2022-07-25T18:20:00Z,1.20555,1.20579,1.20529,1.2054799999999999
2022-07-25T18:25:00Z,1.2054799999999999,1.20581,1.20543,1.20569
2022-07-25T18:30:00Z,1.20569,1.20573,1.2053099999999999,1.2055
2022-07-25T18:35:00Z,1.2055,1.20588,1.20544,1.20566
2022-07-25T18:40:00Z,1.20566,1.2058,1.20551,1.20568
2022-07-25T18:45:00Z,1.20568,1.20574,1.20539,1.20544
2022-07-25T18:50:00Z,1.20544,1.20556,1.20511,1.20513
2022-07-25T18:55:00Z,1.20513,1.20526,1.20472,1.20481
2022-07-25T19:00:00Z,1.20481,1.20484,1.20454,1.20456
2022-07-25T19:05:00Z,1.20456,1.20489,1.20454,1.20488
2022-07-25T19:10:00Z,1.20488,1.20503,1.20477,1.20488
2022-07-25T19:15:00Z,1.20488,1.20507,1.20481,1.20497
2022-07-25T19:20:00Z,1.20497,1.2051,1.2048699999999999,1.20502
2022-07-25T19:25:00Z,1.20502,1.2051399999999999,1.20501,1.20503
2022-07-25T19:30:00Z,1.20503,1.20524,1.20489,1.20512
2022-07-25T19:35:00Z,1.20512,1.20541,1.20495,1.20538
2022-07-25T19:40:00Z,1.20538,1.20542,1.20466,1.20467
2022-07-25T19:45:00Z,1.20467,1.20505,1.20466,1.20483
2022-07-25T19:50:00Z,1.20483,1.2051,1.20483,1.20507
2022-07-25T19:55:00Z,1.20507,1.2053099999999999,1.20485,1.20529
2022-07-25T20:00:00Z,1.20529,1.20534,1.20511,1.20517
2022-07-25T20:05:00Z,1.20517,1.20517,1.20502,1.20512
2022-07-25T20:10:00Z,1.20512,1.2054,1.20508,1.2053099999999999
2022-07-25T20:15:00Z,1.2053099999999999,1.20543,1.20502,1.20503
2022-07-25T20:20:00Z,1.20503,1.20508,1.20492,1.20495
2022-07-25T20:25:00Z,1.20495,1.20519,1.2048699999999999,1.20507
2022-07-25T20:30:00Z,1.20507,1.20515,1.20498,1.2051
2022-07-25T20:35:00Z,1.2051,1.20511,1.20498,1.20499
2022-07-25T20:40:00Z,1.20499,1.20501,1.20488,1.20488
2022-07-25T20:45:00Z,1.20488,1.20497,1.2046999999999999,1.20473
2022-07-25T20:50:00Z,1.20473,1.20489,1.20468,1.20478
2022-07-25T20:55:00Z,1.20478,1.20478,1.20388,1.2039
2022-07-25T21:00:00Z,1.2039,1.2039,1.2035,1.20371
2022-07-25T21:05:00Z,1.20371,1.20388,1.20371,1.20383
2022-07-25T21:10:00Z,1.20383,1.20394,1.20375,1.20394
2022-07-25T21:15:00Z,1.20394,1.20454,1.20388,1.20448
2022-07-25T21:20:00Z,1.20448,1.20459,1.20441,1.20446
2022-07-25T21:25:00Z,1.20446,1.20456,1.20441,1.20449
2022-07-25T21:30:00Z,1.20449,1.2048,1.20445,1.20477
2022-07-25T21:35:00Z,1.20477,1.20483,1.20466,1.20467
2022-07-25T21:40:00Z,1.20467,1.20472,1.20464,1.20464
2022-07-25T21:45:00Z,1.20464,1.20464,1.20464,1.20464
2022-07-25T21:50:00Z,1.20464,1.20464,1.20464,1.20464
2022-07-25T21:55:00Z,1.20464,1.20477,1.20464,1.20475
2022-07-25T22:00:00Z,1.20475,1.20481,1.20462,1.20474
2022-07-25T22:05:00Z,1.20474,1.20474,1.2046,1.20472
2022-07-25T22:10:00Z,1.20472,1.20501,1.20472,1.20501
2022-07-25T22:15:00Z,1.20501,1.20506,1.20486,1.20488
2022-07-25T22:20:00Z,1.20488,1.205,1.20485,1.20488
2022-07-25T22:25:00Z,1.20488,1.20493,1.20483,1.2049
2022-07-25T22:30:00Z,1.2049,1.20513,1.20486,1.20506
2022-07-25T22:35:00Z,1.20506,1.20515,1.20503,1.20509
2022-07-25T22:40:00Z,1.20509,1.20511,1.205,1.20503
2022-07-25T22:45:00Z,1.20503,1.20505,1.20492,1.20498
2022-07-25T22:50:00Z,1.20498,1.20499,1.20483,1.20491
2022-07-25T22:55:00Z,1.20491,1.20499,1.20483,1.20492
2022-07-25T23:00:00Z,1.20492,1.20526,1.20492,1.20524
2022-07-25T23:05:00Z,1.20524,1.20524,1.20499,1.20506
2022-07-25T23:10:00Z,1.20506,1.20513,1.205,1.20509
2022-07-25T23:15:00Z,1.20509,1.2052,1.20499,1.20506
2022-07-25T23:20:00Z,1.20506,1.20521,1.20497,1.20519
2022-07-25T23:25:00Z,1.20519,1.20528,1.20508,1.2051
2022-07-25T23:30:00Z,1.2051,1.20511,1.20481,1.20509
2022-07-25T23:35:00Z,1.20509,1.20511,1.20481,1.2048699999999999
2022-07-25T23:40:00Z,1.2048699999999999,1.20508,1.20484,1.20506
2022-07-25T23:45:00Z,1.20506,1.20528,1.20497,1.20525
2022-07-25T23:50:00Z,1.20525,1.20545,1.20506,1.20541
2022-07-25T23:55:00Z,1.20541,1.20543,1.20527,1.20529
2022-07-26T00:00:00Z,1.20529,1.20571,1.20529,1.20564
2022-07-26T00:05:00Z,1.20564,1.20605,1.2056,1.20603
2022-07-26T00:10:00Z,1.20603,1.20612,1.20566,1.20582
2022-07-26T00:15:00Z,1.20582,1.20636,1.20563,1.20623
2022-07-26T00:20:00Z,1.20623,1.20632,1.20583,1.20595
2022-07-26T00:25:00Z,1.20595,1.20613,1.20574,1.20613
2022-07-26T00:30:00Z,1.20613,1.20634,1.2059199999999999,1.20593
2022-07-26T00:35:00Z,1.20593,1.2060899999999999,1.2057,1.20602
2022-07-26T00:40:00Z,1.20602,1.20632,1.20589,1.20598
2022-07-26T00:45:00Z,1.20598,1.20599,1.20569,1.20582
2022-07-26T00:50:00Z,1.20582,1.20583,1.20537,1.20551
2022-07-26T00:55:00Z,1.20551,1.20604,1.2055,1.20594
2022-07-26T01:00:00Z,1.20594,1.20623,1.20573,1.2060899999999999
2022-07-26T01:05:00Z,1.2060899999999999,1.20671,1.2060899999999999,1.20645
2022-07-26T01:10:00Z,1.20645,1.20666,1.20615,1.20629
2022-07-26T01:15:00Z,1.20629,1.2072,1.20627,1.20699
2022-07-26T01:20:00Z,1.20699,1.20769,1.20692,1.20751
2022-07-26T01:25:00Z,1.20751,1.20788,1.20738,1.20782
2022-07-26T01:30:00Z,1.20782,1.20803,1.20767,1.20795
2022-07-26T01:35:00Z,1.20795,1.2085,1.20779,1.20816
2022-07-26T01:40:00Z,1.20816,1.20859,1.20797,1.20855
2022-07-26T01:45:00Z,1.20855,1.20857,1.20799,1.20818
2022-07-26T01:50:00Z,1.20818,1.20824,1.2078,1.20799
2022-07-26T01:55:00Z,1.20799,1.20805,1.2077,1.20788
2022-07-26T02:00:00Z,1.20788,1.20794,1.20747,1.20749
2022-07-26T02:05:00Z,1.20749,1.20763,1.2073,1.2074799999999999
2022-07-26T02:10:00Z,1.2074799999999999,1.2077,1.20745,1.20769
2022-07-26T02:15:00Z,1.20769,1.20769,1.20729,1.20753
2022-07-26T02:20:00Z,1.20753,1.20758,1.20725,1.2074799999999999
2022-07-26T02:25:00Z,1.2074799999999999,1.2076,1.20735,1.20756
2022-07-26T02:30:00Z,1.20756,1.20769,1.20741,1.20754
2022-07-26T02:35:00Z,1.20754,1.20774,1.20747,1.20755
2022-07-26T02:40:00Z,1.20755,1.20827,1.20755,1.20819
2022-07-26T02:45:00Z,1.20819,1.20891,1.20819,1.20891
2022-07-26T02:50:00Z,1.20891,1.20903,1.20886,1.209
2022-07-26T02:55:00Z,1.209,1.209,1.20807,1.2082
2022-07-26T03:00:00Z,1.2082,1.20833,1.2077499999999999,1.20795
2022-07-26T03:05:00Z,1.20795,1.20817,1.20757,1.20765
2022-07-26T03:10:00Z,1.20765,1.20782,1.2074,1.20743
2022-07-26T03:15:00Z,1.20743,1.20753,1.20713,1.20726
2022-07-26T03:20:00Z,1.20726,1.20757,1.20724,1.20745
2022-07-26T03:25:00Z,1.20745,1.20752,1.20735,1.2074799999999999
2022-07-26T03:30:00Z,1.2074799999999999,1.20749,1.20709,1.20712
2022-07-26T03:35:00Z,1.20712,1.20726,1.20668,1.20676
2022-07-26T03:40:00Z,1.20676,1.207,1.20671,1.2068699999999999
2022-07-26T03:45:00Z,1.2068699999999999,1.2068699999999999,1.20655,1.2066
2022-07-26T03:50:00Z,1.2066,1.20676,1.20645,1.20671
2022-07-26T03:55:00Z,1.20671,1.20701,1.20667,1.20673
2022-07-26T04:00:00Z,1.20673,1.20673,1.20639,1.20654
2022-07-26T04:05:00Z,1.20654,1.20668,1.20649,1.20662
2022-07-26T04:10:00Z,1.20662,1.20672,1.20652,1.20659
2022-07-26T04:15:00Z,1.20659,1.20689,1.20657,1.20667
2022-07-26T04:20:00Z,1.20667,1.20669,1.20646,1.20667
2022-07-26T04:25:00Z,1.20667,1.20675,1.20638,1.2065299999999999
2022-07-26T04:30:00Z,1.2065299999999999,1.20678,1.20647,1.20676
2022-07-26T04:35:00Z,1.20676,1.20678,1.2063,1.2063
2022-07-26T04:40:00Z,1.2063,1.20638,1.20606,1.20623
2022-07-26T04:45:00Z,1.20623,1.2065,1.20619,1.20632
2022-07-26T04:50:00Z,1.20632,1.20651,1.20628,1.20637
2022-07-26T04:55:00Z,1.20637,1.20646,1.20621,1.20628
2022-07-26T05:00:00Z,1.20628,1.20679,1.20622,1.20678
2022-07-26T05:05:00Z,1.20678,1.2071,1.20668,1.20679
2022-07-26T05:10:00Z,1.20679,1.20689,1.20635,1.20656
2022-07-26T05:15:00Z,1.20656,1.2066,1.20619,1.20622
2022-07-26T05:20:00Z,1.20622,1.20636,1.20612,1.20622
2022-07-26T05:25:00Z,1.20622,1.20671,1.2062,1.20666
2022-07-26T05:30:00Z,1.20666,1.20682,1.20654,1.2068
2022-07-26T05:35:00Z,1.2068,1.20684,1.20648,1.20649
2022-07-26T05:40:00Z,1.20649,1.20661,1.2062599999999999,1.2063
2022-07-26T05:45:00Z,1.2063,1.20639,1.2059,1.20619
2022-07-26T05:50:00Z,1.20619,1.20628,1.20607,1.20612
2022-07-26T05:55:00Z,1.20612,1.20612,1.205,1.2051
2022-07-26T06:00:00Z,1.2051,1.20596,1.20509,1.20534
2022-07-26T06:05:00Z,1.20534,1.20556,1.20518,1.20532
2022-07-26T06:10:00Z,1.20532,1.2056499999999999,1.20519,1.20555
2022-07-26T06:15:00Z,1.20555,1.20584,1.20536,1.20546
2022-07-26T06:20:00Z,1.20546,1.20568,1.20525,1.20552
2022-07-26T06:25:00Z,1.20552,1.2059199999999999,1.2055,1.20578
2022-07-26T06:30:00Z,1.20578,1.20598,1.20559,1.20569
2022-07-26T06:35:00Z,1.20569,1.2066,1.2055,1.20643
2022-07-26T06:40:00Z,1.20643,1.20659,1.20625,1.20652
2022-07-26T06:45:00Z,1.20652,1.20667,1.20624,1.20633
2022-07-26T06:50:00Z,1.20633,1.20635,1.20529,1.2053
2022-07-26T06:55:00Z,1.2053,1.2053099999999999,1.20403,1.20416
2022-07-26T07:00:00Z,1.20416,1.20417,1.20347,1.20406
2022-07-26T07:05:00Z,1.20406,1.20488,1.20402,1.20458
2022-07-26T07:10:00Z,1.20458,1.2054799999999999,1.20457,1.20506
2022-07-26T07:15:00Z,1.20506,1.20506,1.2039,1.20436
2022-07-26T07:20:00Z,1.20436,1.20466,1.20402,1.20442
2022-07-26T07:25:00Z,1.20442,1.20559,1.2044,1.20532
2022-07-26T07:30:00Z,1.20532,1.20579,1.20496,1.20571
2022-07-26T07:35:00Z,1.20571,1.20587,1.2051399999999999,1.20523
2022-07-26T07:40:00Z,1.20523,1.20558,1.20509,1.20519
2022-07-26T07:45:00Z,1.20519,1.2053,1.20448,1.20489
2022-07-26T07:50:00Z,1.20489,1.20515,1.20414,1.20418
2022-07-26T07:55:00Z,1.20418,1.20465,1.2040899999999999,1.20445
2022-07-26T08:00:00Z,1.20445,1.20479,1.20403,1.20417
2022-07-26T08:05:00Z,1.20417,1.20445,1.20361,1.20386
2022-07-26T08:10:00Z,1.20386,1.20427,1.20349,1.20378
2022-07-26T08:15:00Z,1.20378,1.20415,1.2033,1.20407
2022-07-26T08:20:00Z,1.20407,1.20428,1.20385,1.2041
2022-07-26T08:25:00Z,1.2041,1.20431,1.20398,1.20414
2022-07-26T08:30:00Z,1.20414,1.20422,1.20364,1.20364
2022-07-26T08:35:00Z,1.20364,1.2036499999999999,1.2030399999999999,1.20338
2022-07-26T08:40:00Z,1.20338,1.20398,1.20323,1.20383
2022-07-26T08:45:00Z,1.20383,1.2039,1.2033099999999999,1.2034
2022-07-26T08:50:00Z,1.2034,1.2036499999999999,1.20298,1.20315
2022-07-26T08:55:00Z,1.20315,1.20375,1.20313,1.20338
2022-07-26T09:00:00Z,1.20338,1.20346,1.20254,1.20279
2022-07-26T09:05:00Z,1.20279,1.20322,1.20268,1.20285
2022-07-26T09:10:00Z,1.20285,1.20321,1.20257,1.20293
2022-07-26T09:15:00Z,1.20293,1.20305,1.20203,1.20251
2022-07-26T09:20:00Z,1.20251,1.20254,1.20132,1.2016
2022-07-26T09:25:00Z,1.2016,1.2016,1.20037,1.20097
2022-07-26T09:30:00Z,1.20097,1.20159,1.20077,1.20131
2022-07-26T09:35:00Z,1.20131,1.20173,1.20123,1.20138
2022-07-26T09:40:00Z,1.20138,1.20146,1.20095,1.20126
2022-07-26T09:45:00Z,1.20126,1.2013,1.20044,1.20097
2022-07-26T09:50:00Z,1.20097,1.20132,1.20059,1.20089
2022-07-26T09:55:00Z,1.20089,1.2014,1.20086,1.20124
2022-07-26T10:00:00Z,1.20124,1.20129,1.20077,1.20097
2022-07-26T10:05:00Z,1.20097,1.20158,1.20031,1.20069
2022-07-26T10:10:00Z,1.20069,1.20074,1.19956,1.19966
2022-07-26T10:15:00Z,1.19966,1.19968,1.19829,1.19848
2022-07-26T10:20:00Z,1.19848,1.19888,1.19809,1.19857
2022-07-26T10:25:00Z,1.19857,1.19938,1.19846,1.19932
2022-07-26T10:30:00Z,1.19932,1.19964,1.1991,1.19919
2022-07-26T10:35:00Z,1.19919,1.19934,1.19853,1.1993
2022-07-26T10:40:00Z,1.1993,1.19966,1.19905,1.19951
2022-07-26T10:45:00Z,1.19951,1.19993,1.19942,1.19949
2022-07-26T10:50:00Z,1.19949,1.19978,1.1990399999999999,1.19968
2022-07-26T10:55:00Z,1.19968,1.20011,1.19946,1.19997
2022-07-26T11:00:00Z,1.19997,1.20025,1.19945,1.20018
2022-07-26T11:05:00Z,1.20018,1.20038,1.19908,1.19942
2022-07-26T11:10:00Z,1.19942,1.19971,1.19905,1.19905
2022-07-26T11:15:00Z,1.19905,1.19912,1.19832,1.19839
2022-07-26T11:20:00Z,1.19839,1.19892,1.1983,1.19861
2022-07-26T11:25:00Z,1.19861,1.1992099999999999,1.19836,1.19906
2022-07-26T11:30:00Z,1.19906,1.1992099999999999,1.1985,1.19851
2022-07-26T11:35:00Z,1.19851,1.19905,1.1981,1.19832
2022-07-26T11:40:00Z,1.19832,1.19857,1.19722,1.19736
2022-07-26T11:45:00Z,1.19736,1.19791,1.19729,1.19772
2022-07-26T11:50:00Z,1.19772,1.19838,1.19735,1.19823
2022-07-26T11:55:00Z,1.19823,1.19881,1.19793,1.19809
2022-07-26T12:00:00Z,1.19809,1.1983,1.19773,1.1979
2022-07-26T12:05:00Z,1.1979,1.19811,1.19762,1.19796
2022-07-26T12:10:00Z,1.19796,1.19827,1.19732,1.19732
2022-07-26T12:15:00Z,1.19732,1.19733,1.19644,1.19648
2022-07-26T12:20:00Z,1.19648,1.19703,1.19636,1.1965999999999999
2022-07-26T12:25:00Z,1.1965999999999999,1.19748,1.19653,1.1972099999999999
2022-07-26T12:30:00Z,1.1972099999999999,1.19858,1.19702,1.19839
2022-07-26T12:35:00Z,1.19839,1.19886,1.1981,1.19812
2022-07-26T12:40:00Z,1.19812,1.19866,1.19806,1.19847
2022-07-26T12:45:00Z,1.19847,1.1990399999999999,1.19807,1.19893
2022-07-26T12:50:00Z,1.19893,1.19966,1.1989,1.19963
2022-07-26T12:55:00Z,1.19963,1.20041,1.19913,1.2002599999999999
2022-07-26T13:00:00Z,1.2002599999999999,1.20153,1.19894,1.20146
2022-07-26T13:05:00Z,1.20146,1.20168,1.20073,1.20078
2022-07-26T13:10:00Z,1.20078,1.20098,1.20013,1.20037
2022-07-26T13:15:00Z,1.20037,1.20086,1.20023,1.20059
2022-07-26T13:20:00Z,1.20059,1.20137,1.2005,1.20097
2022-07-26T13:25:00Z,1.20097,1.2017,1.20095,1.20145
2022-07-26T13:30:00Z,1.20145,1.20159,1.20015,1.20041
2022-07-26T13:35:00Z,1.20041,1.20106,1.20001,1.20082
2022-07-26T13:40:00Z,1.20082,1.20206,1.20063,1.20064
2022-07-26T13:45:00Z,1.20064,1.20076,1.19979,1.20001
2022-07-26T13:50:00Z,1.20001,1.20101,1.19996,1.20082
2022-07-26T13:55:00Z,1.20082,1.20229,1.20081,1.20157
2022-07-26T14:00:00Z,1.20157,1.20235,1.20046,1.20062
2022-07-26T14:05:00Z,1.20062,1.20146,1.20024,1.20069
2022-07-26T14:10:00Z,1.20069,1.20114,1.1999,1.2000899999999999
2022-07-26T14:15:00Z,1.2000899999999999,1.2012,1.20004,1.20119
2022-07-26T14:20:00Z,1.20119,1.2022,1.20119,1.2022
2022-07-26T14:25:00Z,1.2022,1.20281,1.20158,1.20258
2022-07-26T14:30:00Z,1.20258,1.20381,1.20239,1.20357
2022-07-26T14:35:00Z,1.20357,1.20386,1.20325,1.20368
2022-07-26T14:40:00Z,1.20368,1.20373,1.20289,1.20335
2022-07-26T14:45:00Z,1.20335,1.20397,1.20279,1.20378
2022-07-26T14:50:00Z,1.20378,1.20445,1.20367,1.2042599999999999
2022-07-26T14:55:00Z,1.2042599999999999,1.20473,1.20357,1.20469
2022-07-26T15:00:00Z,1.20469,1.20538,1.20446,1.20481
2022-07-26T15:05:00Z,1.20481,1.20481,1.2039,1.2039199999999999
2022-07-26T15:10:00Z,1.2039199999999999,1.20406,1.20355,1.20374
2022-07-26T15:15:00Z,1.20374,1.20398,1.20346,1.20376
2022-07-26T15:20:00Z,1.20376,1.20376,1.2024,1.20247
2022-07-26T15:25:00Z,1.20247,1.20258,1.20202,1.20229
2022-07-26T15:30:00Z,1.20229,1.2028699999999999,1.20216,1.20284
2022-07-26T15:35:00Z,1.20284,1.20312,1.20201,1.20218
2022-07-26T15:40:00Z,1.20218,1.20306,1.20218,1.20265
2022-07-26T15:45:00Z,1.20265,1.20308,1.20239,1.2024299999999999
2022-07-26T15:50:00Z,1.2024299999999999,1.20289,1.20221,1.20279
2022-07-26T15:55:00Z,1.20279,1.20375,1.20269,1.20351
2022-07-26T16:00:00Z,1.20351,1.20352,1.20296,1.20296
2022-07-26T16:05:00Z,1.20296,1.20301,1.20237,1.20286
2022-07-26T16:10:00Z,1.20286,1.20301,1.20195,1.20202
2022-07-26T16:15:00Z,1.20202,1.2028699999999999,1.20201,1.20241
2022-07-26T16:20:00Z,1.20241,1.20276,1.20189,1.20256
2022-07-26T16:25:00Z,1.20256,1.20328,1.20248,1.20309
2022-07-26T16:30:00Z,1.20309,1.20346,1.203,1.20328
2022-07-26T16:35:00Z,1.20328,1.2033099999999999,1.20174,1.20178
2022-07-26T16:40:00Z,1.20178,1.20245,1.2016,1.20231
2022-07-26T16:45:00Z,1.20231,1.2026,1.2022,1.20248
2022-07-26T16:50:00Z,1.20248,1.20259,1.2021,1.2025
2022-07-26T16:55:00Z,1.2025,1.20268,1.20218,1.20249
2022-07-26T17:00:00Z,1.20249,1.20321,1.20235,1.20284
2022-07-26T17:05:00Z,1.20284,1.20314,1.20219,1.20306
2022-07-26T17:10:00Z,1.20306,1.20308,1.20269,1.20282
2022-07-26T17:15:00Z,1.20282,1.20321,1.20281,1.20318
2022-07-26T17:20:00Z,1.20318,1.20358,1.20316,1.20336
2022-07-26T17:25:00Z,1.20336,1.2034799999999999,1.2028699999999999,1.20346
2022-07-26T17:30:00Z,1.20346,1.20347,1.2024299999999999,1.20247
2022-07-26T17:35:00Z,1.20247,1.20281,1.20246,1.20257
2022-07-26T17:40:00Z,1.20257,1.203,1.20248,1.203
2022-07-26T17:45:00Z,1.203,1.20308,1.20246,1.2026999999999999
2022-07-26T17:50:00Z,1.2026999999999999,1.20326,1.20249,1.20321
2022-07-26T17:55:00Z,1.20321,1.20339,1.20281,1.20294
2022-07-26T18:00:00Z,1.20294,1.20405,1.20294,1.20402
2022-07-26T18:05:00Z,1.20402,1.20418,1.20358,1.20362
2022-07-26T18:10:00Z,1.20362,1.204,1.20349,1.2037
2022-07-26T18:15:00Z,1.2037,1.2038,1.20318,1.20327
2022-07-26T18:20:00Z,1.20327,1.20342,1.20285,1.20329
2022-07-26T18:25:00Z,1.20329,1.2034,1.20308,1.2031
2022-07-26T18:30:00Z,1.2031,1.20314,1.20276,1.20278
2022-07-26T18:35:00Z,1.20278,1.20292,1.20239,1.20256
2022-07-26T18:40:00Z,1.20256,1.20277,1.20245,1.2025
2022-07-26T18:45:00Z,1.2025,1.20284,1.2025,1.20262
2022-07-26T18:50:00Z,1.20262,1.20299,1.20254,1.20288
2022-07-26T18:55:00Z,1.20288,1.20302,1.20263,1.20277
2022-07-26T19:00:00Z,1.20277,1.20296,1.20248,1.20264
2022-07-26T19:05:00Z,1.20264,1.20303,1.20258,1.20303
2022-07-26T19:10:00Z,1.20303,1.20307,1.20283,1.20289
2022-07-26T19:15:00Z,1.20289,1.20299,1.20245,1.20253
2022-07-26T19:20:00Z,1.20253,1.20282,1.20252,1.20255
2022-07-26T19:25:00Z,1.20255,1.20256,1.20227,1.20246
2022-07-26T19:30:00Z,1.20246,1.20261,1.20239,1.20252
2022-07-26T19:35:00Z,1.20252,1.20277,1.20237,1.20263
2022-07-26T19:40:00Z,1.20263,1.20285,1.20235,1.20239
2022-07-26T19:45:00Z,1.20239,1.2026,1.20232,1.2026
2022-07-26T19:50:00Z,1.2026,1.20269,1.20249,1.2026
2022-07-26T19:55:00Z,1.2026,1.20263,1.20206,1.20206
2022-07-26T20:00:00Z,1.20206,1.20277,1.20206,1.20247
2022-07-26T20:05:00Z,1.20247,1.20251,1.20239,1.20242
2022-07-26T20:10:00Z,1.20242,1.20264,1.20237,1.20252
2022-07-26T20:15:00Z,1.20252,1.20279,1.20249,1.20279
2022-07-26T20:20:00Z,1.20279,1.20312,1.20273,1.20303
2022-07-26T20:25:00Z,1.20303,1.20313,1.2028699999999999,1.20307
2022-07-26T20:30:00Z,1.20307,1.2033099999999999,1.20301,1.20318
2022-07-26T20:35:00Z,1.20318,1.2033099999999999,1.20305,1.20327
2022-07-26T20:40:00Z,1.20327,1.2033,1.20319,1.20327
2022-07-26T20:45:00Z,1.20327,1.20338,1.20316,1.20325
2022-07-26T20:50:00Z,1.20325,1.20332,1.20278,1.20279
2022-07-26T20:55:00Z,1.20279,1.20326,1.20267,1.20272
2022-07-26T21:00:00Z,1.20272,1.20272,1.20162,1.2023
2022-07-26T21:05:00Z,1.2023,1.20251,1.20217,1.20217
2022-07-26T21:10:00Z,1.20217,1.20279,1.20217,1.20247
2022-07-26T21:15:00Z,1.20247,1.2028,1.20206,1.20274
2022-07-26T21:20:00Z,1.20274,1.20283,1.20241,1.20248
2022-07-26T21:25:00Z,1.20248,1.20275,1.20223,1.20244
2022-07-26T21:30:00Z,1.20244,1.20273,1.20237,1.20268
2022-07-26T21:35:00Z,1.20268,1.20274,1.20267,1.20268
2022-07-26T21:40:00Z,1.20268,1.20292,1.20268,1.20288
2022-07-26T21:45:00Z,1.20288,1.20292,1.20284,1.20292
2022-07-26T21:50:00Z,1.20292,1.20292,1.20292,1.20292
2022-07-26T21:55:00Z,1.20292,1.20292,1.20292,1.20292
2022-07-26T22:00:00Z,1.20292,1.20319,1.20285,1.20319
2022-07-26T22:05:00Z,1.20319,1.20347,1.20309,1.20347
2022-07-26T22:10:00Z,1.20347,1.20367,1.2034,1.20366
2022-07-26T22:15:00Z,1.20366,1.20373,1.20327,1.20372
2022-07-26T22:20:00Z,1.20372,1.20374,1.2037,1.20372
2022-07-26T22:25:00Z,1.20372,1.20373,1.20356,1.2036
2022-07-26T22:30:00Z,1.2036,1.20398,1.2036,1.20394
2022-07-26T22:35:00Z,1.20394,1.20407,1.2038,1.20385
2022-07-26T22:40:00Z,1.20385,1.2039199999999999,1.20371,1.20371
2022-07-26T22:45:00Z,1.20371,1.20398,1.20371,1.20374
2022-07-26T22:50:00Z,1.20374,1.20396,1.20373,1.20378
2022-07-26T22:55:00Z,1.20378,1.20404,1.20378,1.20385
2022-07-26T23:00:00Z,1.20385,1.20401,1.20385,1.20395
2022-07-26T23:05:00Z,1.20395,1.20401,1.20381,1.20389
2022-07-26T23:10:00Z,1.20389,1.20403,1.20385,1.20397
2022-07-26T23:15:00Z,1.20397,1.20414,1.20384,1.204
2022-07-26T23:20:00Z,1.204,1.20403,1.20382,1.20387
2022-07-26T23:25:00Z,1.20387,1.20387,1.20361,1.2038
2022-07-26T23:30:00Z,1.2038,1.20391,1.2036,1.2037
2022-07-26T23:35:00Z,1.2037,1.20383,1.20352,1.20355
2022-07-26T23:40:00Z,1.20355,1.20377,1.20342,1.20375
2022-07-26T23:45:00Z,1.20375,1.20382,1.20368,1.20382
2022-07-26T23:50:00Z,1.20382,1.20393,1.20372,1.20378
2022-07-26T23:55:00Z,1.20378,1.20383,1.2035,1.2035
2022-07-27T00:00:00Z,1.2035,1.20434,1.20345,1.20376
2022-07-27T00:05:00Z,1.20376,1.20459,1.20375,1.20448
2022-07-27T00:10:00Z,1.20448,1.20484,1.20442,1.20459
2022-07-27T00:15:00Z,1.20459,1.20528,1.20459,1.20504
2022-07-27T00:20:00Z,1.20504,1.20513,1.20471,1.20481
2022-07-27T00:25:00Z,1.20481,1.2051,1.20472,1.20491
2022-07-27T00:30:00Z,1.20491,1.20501,1.20467,1.20483
2022-07-27T00:35:00Z,1.20483,1.20517,1.20481,1.20509
2022-07-27T00:40:00Z,1.20509,1.20532,1.20484,1.2052
2022-07-27T00:45:00Z,1.2052,1.20533,1.20507,1.20515
2022-07-27T00:50:00Z,1.20515,1.20522,1.20438,1.20454
2022-07-27T00:55:00Z,1.20454,1.20516,1.20438,1.20441
2022-07-27T01:00:00Z,1.20441,1.20467,1.20411,1.20415
2022-07-27T01:05:00Z,1.20415,1.20427,1.20401,1.20418
2022-07-27T01:10:00Z,1.20418,1.20459,1.20385,1.20455
2022-07-27T01:15:00Z,1.20455,1.20456,1.20388,1.2041
2022-07-27T01:20:00Z,1.2041,1.20462,1.20408,1.20442
2022-07-27T01:25:00Z,1.20442,1.20444,1.20399,1.20415
2022-07-27T01:30:00Z,1.20415,1.20475,1.20371,1.20437
2022-07-27T01:35:00Z,1.20437,1.20455,1.20406,1.20435
2022-07-27T01:40:00Z,1.20435,1.20439,1.20393,1.20402
2022-07-27T01:45:00Z,1.20402,1.20461,1.20401,1.20458
2022-07-27T01:50:00Z,1.20458,1.20486,1.20437,1.20481
2022-07-27T01:55:00Z,1.20481,1.2051399999999999,1.20471,1.20478
2022-07-27T02:00:00Z,1.20478,1.20536,1.20478,1.20525
2022-07-27T02:05:00Z,1.20525,1.20528,1.205,1.2051
2022-07-27T02:10:00Z,1.2051,1.20511,1.20452,1.20454
2022-07-27T02:15:00Z,1.20454,1.20459,1.20393,1.20399
2022-07-27T02:20:00Z,1.20399,1.20429,1.20389,1.20421
2022-07-27T02:25:00Z,1.20421,1.20457,1.2042,1.20451
2022-07-27T02:30:00Z,1.20451,1.20472,1.20431,1.20466
2022-07-27T02:35:00Z,1.20466,1.20536,1.20465,1.20527
2022-07-27T02:40:00Z,1.20527,1.20527,1.20469,1.20474
